username,airportCode,visitTime
user6,LVI,1628059442594
user2,YYC,1626111354247
user6,BER,1626804636054
user8,KOP,1627149562533
user4,WAS,1627508479128
user6,YYC,1627452591053
user2,LVI,1627883105700
user7,NYC,1626638512875
user8,KOP,1626127066115
user2,MOS,1627311786704
user,LVI,1626425710131
user8,WAS,1626346557095
user5,NYC,1627430323908
user5,KHA,1626932215444
user1,BER,1627176330970
user,KHA,1626298467990
user3,LVI,1627435608388
user7,LVI,1627619798710
user6,BER,1627654821970
user,BER,1626869828002
user5,MOS,1627529620047
user,KYV,1627249159503
user,BER,1627021284475
user1,BER,1625974840725
user3,LVI,1626593809915
user5,KYV,1626793436406
user2,LVI,1627402672897
user2,MOS,1626760689825
user5,KOP,1627995611870
user4,YYC,1626691700021
user3,WAS,1626467780905
user8,LVI,1628055998195
user6,KOP,1626133224439
user1,WAS,1627881525107
user3,LVI,1626844765211
user5,MOS,1627868476219
user,NYC,1627650211210
user7,WAS,1627421470334
user1,WAS,1626850274930
user4,KYV,1628059191844
user2,YYC,1626973710394
user1,KHA,1627867246999
user6,BER,1626357096278
user7,KHA,1626812972094
user8,KOP,1627167142683
user8,MOS,1626641081644
user,KYV,1627938926483
user6,WAS,1626522013440
user,BER,1628023636604
user5,YYC,1627799917163
user2,NYC,1626282692004
user8,KOP,1626296733730
user6,BER,1626310919170
user8,KOP,1626511381180
user4,YYC,1627276968377
user1,KYV,1626874552737
user5,LVI,1626129442652
user4,KYV,1626723497338
user,NYC,1626876267456
user7,YYC,1626225276809
user2,KYV,1626833467636
user6,KYV,1627286601296
user,KOP,1626973351359
user1,KOP,1627643207601
user7,LVI,1626791028713
user,MOS,1626705964757
user1,BER,1626454192900
user4,KHA,1626261074372
user8,YYC,1626368839976
user,KYV,1627914237432
user,BER,1627826167669
user,WAS,1626595417211
user5,KOP,1627116622363
user7,KOP,1627502500924
user4,KHA,1626721151657
user4,WAS,1626878754288
user6,NYC,1626928557488
user7,BER,1627795074617
user6,KHA,1627360609968
user,BER,1626475495072
user,KYV,1628050362073
user5,NYC,1627218817685
user5,MOS,1626697289322
user7,YYC,1627286579283
user7,MOS,1626202764957
user5,MOS,1626355745739
user2,NYC,1626580164997
user7,KYV,1627093694192
user4,LVI,1627407098472
user8,WAS,1626305448801
user6,KOP,1627009539326
user1,NYC,1627177981220
user,WAS,1626242403433
user8,KYV,1626498652483
user3,KHA,1626361840156
user6,KHA,1626005977970
user7,WAS,1627354496217
user4,WAS,1627319243942
user8,NYC,1626749661850
user,MOS,1627552809088
